algorithm,alpha,n_clients,partition_seed,model_seed,round,class,client_id,eval_data,precision_pre_local,recall_pre_local,f1_pre_local,precision_post_local,recall_post_local,f1_post_local,precision_post_agg,recall_post_agg,f1_post_agg,logit_margin_pre_local,logit_margin_post_local,logit_margin_post_agg,client_fedavg_weight,n_holders_this_class,holder_weight_share_this_class,global_predicted_count_this_class
fednova_sgd,0.3,15,103,11,45,MITM,13,own_client_rows,1.0,0.1370399373531715,0.24104683195592286,0.9745042492917847,0.26938136256851997,0.42208588957055215,0.9773371104815864,0.2701644479248238,0.4233128834355828,-1.6793361057409946,-0.9598566472016934,-0.7449758555054571,0.022314547732640286,3,0.20971182100364538,9681
fednova_sgd,0.3,15,103,11,45,MITM,13,validation,0.44671928959052787,0.268355930947618,0.33529275630641053,0.37029681121041597,0.49729569533970513,0.42450115422319196,0.4387976448713976,0.31473660813514115,0.36655449132798346,-1.1442934313093882,-0.11708443845087682,-1.0796336179451915,0.022314547732640286,3,0.20971182100364538,9681
fednova_sgd,0.3,15,103,11,45,Unauth,13,own_client_rows,1.0,0.0031746031746031746,0.006329113924050633,0.40038684719535783,0.9857142857142858,0.5694635488308115,0.4027237354085603,0.9857142857142858,0.5718232044198895,-1.2334672231522819,2.8377480158730157,0.7611320374503968,0.022314547732640286,3,0.08081680946476526,2276
fednova_sgd,0.3,15,103,11,45,Unauth,13,validation,0.0,0.0,0.0,0.30449391012179755,0.9705488621151271,0.4635549872122762,0.3185413005272408,0.9705488621151271,0.4796559708898445,-1.200986308106776,2.7074442586426435,0.8057983378010741,0.022314547732640286,3,0.08081680946476526,2276
fednova_sgd,0.3,15,103,11,45,Regular,14,own_client_rows,1.0,0.993012236084453,0.9964938680309984,1.0,0.9988363723608445,0.9994178474760387,1.0,0.9928502879078694,0.9964123185090655,6.287993693580554,9.310328975977686,6.496411062522493,0.07795278593493765,10,0.7143478370064582,180448
fednova_sgd,0.3,15,103,11,45,Regular,14,validation,0.9301833178541418,0.9924384072289298,0.9603029429641953,0.8807728704984349,0.9991211565344076,0.9362217192694473,0.9321632824968966,0.9921316967577164,0.9612130666963818,6.317386608364643,9.344909610728378,6.525367976532962,0.07795278593493765,10,0.7143478370064582,180448
fednova_sgd,0.3,15,103,11,45,Replay,14,own_client_rows,0.9942660550458715,0.9763513513513513,0.9852272727272727,0.9269311064718163,1.0,0.962080173347779,0.0,0.0,0.0,1.253448486328125,10.079684420748874,-1.2723713092975788,0.07795278593493765,2,0.09851394479010958,0
fednova_sgd,0.3,15,103,11,45,Replay,14,validation,0.427364185110664,0.9788018433179724,0.5949579831932773,0.3579676674364896,1.0,0.5272108843537415,0.0,0.0,0.0,1.2634735248055875,10.308402937788019,-1.298454376080069,0.07795278593493765,2,0.09851394479010958,0
fednova_sgd,0.3,15,103,22,45,Ip Spoofing,0,own_client_rows,0.8976,0.6360544217687075,0.7445255474452555,0.8467741935483871,0.7142857142857143,0.7749077490774908,0.9691011235955056,0.391156462585034,0.5573505654281099,0.7752498704559949,1.3788674975198412,0.3249609983967545,0.09995339799323015,3,0.24641950549782757,108
fednova_sgd,0.3,15,103,22,45,Ip Spoofing,0,validation,0.6132075471698113,0.22753792298716452,0.33191489361702126,0.5664,0.4130688448074679,0.4777327935222672,0.5740740740740741,0.07234539089848308,0.12849740932642487,-0.7837714570266919,-0.34138066793684363,-0.9300109792061698,0.09995339799323015,3,0.24641950549782757,108
fednova_sgd,0.3,15,103,22,45,Manipulation,0,own_client_rows,0.9147286821705426,0.11090225563909774,0.1978206202849958,0.7876322213181448,0.9097744360902256,0.8443087658089838,0.6587648159700561,0.9924812030075187,0.7919010123734533,-0.956851299544026,2.4662392981966637,1.4823328462758458,0.09995339799323015,4,0.49856473260587075,2853
fednova_sgd,0.3,15,103,22,45,Manipulation,0,validation,0.8544600938967136,0.18705035971223022,0.3069139966273187,0.3347124534546959,0.8314491264131552,0.4772861356932153,0.3389414651244304,0.9938335046248715,0.505488761108207,-0.8272925569979285,1.831237165680402,1.3771386768933067,0.09995339799323015,4,0.49856473260587075,2853
fednova_sgd,0.3,15,103,22,45,Password Cracking,0,own_client_rows,1.0,0.9999859318397637,0.9999929658704032,1.0,0.9999788977596454,0.9999894487684954,1.0,0.9999859318397637,0.9999929658704032,12.656221396572645,15.285072424922186,12.972974294833469,0.09995339799323015,1,0.09995339799323015,0
fednova_sgd,0.3,15,103,22,45,Password Cracking,0,validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.09995339799323015,1,0.09995339799323015,0
fednova_sgd,0.3,15,103,22,45,Regular,0,own_client_rows,1.0,0.9946045959802827,0.9972950007081149,1.0,0.9967373342184432,0.9983660015137475,1.0,0.9938418948884903,0.9969114375982885,6.340149873192116,7.46385492546892,6.111386993783633,0.09995339799323015,10,0.7143478370064582,179682
fednova_sgd,0.3,15,103,22,45,Regular,0,validation,0.9278520992839779,0.992857184987702,0.9592546159106451,0.909618006347701,0.9956647654549637,0.9506983554854697,0.9357531639229305,0.9917247155555293,0.9629262677429608,6.329479426713155,7.455342418555836,6.101518222592544,0.09995339799323015,10,0.7143478370064582,179682
fednova_sgd,0.3,15,103,22,45,Injection,1,own_client_rows,1.0,0.9980059820538385,0.999001996007984,0.999003984063745,1.0,0.9995017438963627,0.0,0.0,0.0,1.4589554091631356,7.6802317656405785,-1.1119043991073654,0.011585389108152933,3,0.042880822576579374,0
fednova_sgd,0.3,15,103,22,45,Injection,1,validation,0.29391304347826086,0.9976387249114522,0.4540569586243955,0.28556944913822235,0.9976387249114522,0.4440357330530741,0.0,0.0,0.0,1.1224246334719967,7.8108408814197166,-1.6294665916469895,0.011585389108152933,3,0.042880822576579374,0
fednova_sgd,0.3,15,103,22,45,Regular,1,own_client_rows,1.0,0.9904630442966496,0.9952086748203253,1.0,0.9927636257163174,0.9963686740412669,1.0,0.9885807504078303,0.9942575881870386,6.297249794205802,6.685773358907694,6.066496923217442,0.011585389108152933,10,0.7143478370064582,179682
fednova_sgd,0.3,15,103,22,45,Regular,1,validation,0.9278520992839779,0.992857184987702,0.9592546159106451,0.9193935558489454,0.9939955526981674,0.9552402087070874,0.9357531639229305,0.9917247155555293,0.9629262677429608,6.329479426713155,6.717204507086413,6.101518222592544,0.011585389108152933,10,0.7143478370064582,179682
