algorithm,alpha,n_clients,partition_seed,model_seed,class,n_holders,max_local_recall,weighted_local_recall_pre,weighted_local_recall_post,max_local_margin_post,holder_weight_share_this_class,global_recall,global_margin_post_agg,global_recall_pre,global_margin_pre,class_evaluable,local_learning_gain,aggregation_recall_loss,aggregation_margin_change,strict_erosion,practical_erosion,holder_fraction,anchor,gini,hhi
fedavg_sgd,0.3,15,103,11,MITM,3.0,0.9982034507304836,0.20453697445411745,0.9109694361430453,5.488099480453749,0.2097118210036453,0.2885826479958509,-1.0789262577013643,0.1652959917018596,-1.1854376746626565,True,0.7064324616889278,0.7096208027346327,-6.567025738155113,0.0,0.0,0.2,moderate_a0.3_nc15,0.8852281637721776,0.5376313290244756
fedavg_sgd,0.3,15,103,11,Manipulation,4.0,1.0,0.992028173380938,0.922525060064981,9.968795964034411,0.4985647326058707,0.9784172661870504,0.7902177142214799,0.9938335046248716,1.132120914596448,True,-0.06950311331595693,0.021582733812949617,-9.178578249812931,0.0,0.0,0.26666666666666666,moderate_a0.3_nc15,0.7376589712434184,0.2502406363820241
fedavg_sgd,0.3,15,103,11,Password Cracking,1.0,0.9999718636795272,0.9999718636795271,0.9999718636795271,14.519742993671526,0.0999533979932301,0.0,,0.0,,False,0.0,,,,,0.06666666666666667,moderate_a0.3_nc15,0.9333333333333333,1.0
fedavg_sgd,0.3,15,103,11,Regular,10.0,0.9991916097602483,0.9938773478457468,0.9401181129879845,11.020116765759957,0.7143478370064582,0.992544576238196,7.361013684558603,0.9937360284532945,6.8821330805491,True,-0.05375923485776224,0.006647033522052315,-3.659103081201353,0.0,0.0,0.6666666666666666,moderate_a0.3_nc15,0.6223354081039894,0.17180948250499076
fedavg_sgd,0.3,15,103,11,Replay,2.0,1.0,7.414322616749982e-05,1.0,20.435203758445947,0.0985139447901095,0.0239631336405529,-0.6268587314588133,0.0009216589861751,-1.0750577161938364,True,0.9999258567738325,0.9760368663594471,-21.06206248990476,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.9013592582590692,0.6354022900321895
fedavg_sgd,0.3,15,103,11,Unauth,3.0,1.0,0.9805941150894265,0.9960555328101339,18.239420408678104,0.0808168094647652,0.9718875502008032,1.0872687527453564,0.9732262382864793,1.5230502086470885,True,0.015461417720707415,0.028112449799196804,-17.152151655932748,0.0,0.0,0.2,moderate_a0.3_nc15,0.8307236467236466,0.3599265979983929
fedavg_sgd,0.3,15,103,11,Video,2.0,0.9996865203761756,0.5802795987258846,0.989719287427571,7.412322320125149,0.1773597033098587,0.461038961038961,0.0400373301345667,0.5191475191475191,0.2926825168646457,True,0.40943968870168634,0.5386475593372145,-7.3722849899905825,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.8942682023304371,0.5857075367373191
fedavg_sgd,0.3,15,103,22,DoS,7.0,1.0,0.9999605557766303,0.999857690232178,28.460862763432353,0.7186122461888209,0.999869471577436,19.35014695494866,0.999978245262906,19.42166841497705,True,-0.00010286554445237961,0.00013052842256400243,-9.110715808483693,0.0,0.0,0.4666666666666667,moderate_a0.3_nc15,0.7328787820664249,0.23013546068371868
fedavg_sgd,0.3,15,103,22,Injection,3.0,1.0,0.0,0.998664358108042,26.799369506336877,0.0428808225765793,0.0,-1.4851165014850207,0.0,-1.4303213432519186,True,0.998664358108042,1.0,-28.284486007821897,1.0,1.0,0.2,moderate_a0.3_nc15,0.8445647969052225,0.393674113038696
fedavg_sgd,0.3,15,103,22,Ip Spoofing,3.0,1.0,0.36682771868232333,0.9091928601336056,18.950969290226062,0.2464195054978275,0.0186697782963827,-1.6331317060330368,0.0396732788798133,-1.7873086473071034,True,0.5423651414512822,0.9813302217036173,-20.5841009962591,0.0,0.0,0.2,moderate_a0.3_nc15,0.8645161290322582,0.4545083543348718
fedavg_sgd,0.3,15,103,22,MITM,3.0,0.9998277910761336,0.40072368563368505,0.9216798202834169,6.064006559007388,0.2097118210036453,0.3533377787656516,-0.5795785203424835,0.3758613025116692,-0.4312303368847591,True,0.5209561346497318,0.646490012310482,-6.643585079349871,0.0,0.0,0.2,moderate_a0.3_nc15,0.8852281637721776,0.5376313290244756
fedavg_sgd,0.3,15,103,22,Manipulation,4.0,1.0,0.9955546610858131,0.8462294751501296,9.998598905363057,0.4985647326058707,0.986639260020555,0.7448207937556205,0.9958890030832476,1.653147933661999,True,-0.14932518593568356,0.01336073997944498,-9.253778111607437,0.0,0.0,0.26666666666666666,moderate_a0.3_nc15,0.7376589712434184,0.2502406363820241
fedavg_sgd,0.3,15,103,22,Password Cracking,1.0,0.9999718636795272,0.9999718636795271,0.9999718636795271,16.321001578821264,0.0999533979932301,0.0,,0.0,,False,0.0,,,,,0.06666666666666667,moderate_a0.3_nc15,0.9333333333333333,1.0
fedavg_sgd,0.3,15,103,22,Regular,10.0,0.9995561420345488,0.990819851029184,0.9384831048024452,10.595832154023212,0.7143478370064582,0.9915536654850448,6.621350014063707,0.9907043134109154,5.770853627865089,True,-0.052336746226738784,0.008002476549504034,-3.9744821399595045,0.0,0.0,0.6666666666666666,moderate_a0.3_nc15,0.6223354081039894,0.17180948250499076
fedavg_sgd,0.3,15,103,22,Replay,2.0,1.0,0.0,1.0,16.394381686373872,0.0985139447901095,0.0313364055299539,-0.5010401853218606,0.0,-1.639452899985599,True,1.0,0.9686635944700461,-16.89542187169573,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.9013592582590692,0.6354022900321895
fedavg_sgd,0.3,15,103,22,Unauth,3.0,1.0,0.9850175565772148,0.9943024362813044,28.319370427598383,0.0808168094647652,0.9906291834002676,1.0118352335938807,0.9785809906291834,0.9646646686027966,True,0.009284879704089644,0.009370816599732379,-27.3075351940045,0.0,0.0,0.2,moderate_a0.3_nc15,0.8307236467236466,0.3599265979983929
fedavg_sgd,0.3,15,103,22,Video,2.0,0.9995611285266458,0.5373786485440729,0.9902330480243986,7.138073997197251,0.1773597033098587,0.4253246753246753,0.101934170667386,0.450965700965701,0.2673681705664127,True,0.4528543994803257,0.5742364532019705,-7.036139826529865,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.8942682023304371,0.5857075367373191
fedavg_sgd,0.3,15,103,33,DoS,7.0,1.0,0.9997330163596463,0.9999417080446513,32.23455706502194,0.7186122461888209,0.999847716840342,19.42820579845324,0.999760697891966,18.86995477054191,True,0.00020869168500503577,0.00015228315965798433,-12.806351266568697,0.0,0.0,0.4666666666666667,moderate_a0.3_nc15,0.7328787820664249,0.23013546068371868
fedavg_sgd,0.3,15,103,33,Injection,3.0,1.0,0.0,1.0,22.463677943581356,0.0428808225765793,0.0,-1.4460153771122344,0.0,-1.4395130792502953,True,1.0,1.0,-23.90969332069359,1.0,1.0,0.2,moderate_a0.3_nc15,0.8445647969052225,0.393674113038696
fedavg_sgd,0.3,15,103,33,Ip Spoofing,3.0,0.9997783687943262,0.35476028899783485,0.49923305841910337,14.29639689127604,0.2464195054978275,0.0151691948658109,-1.3178232342109102,0.0210035005834305,-1.89918502042007,True,0.14447276942126852,0.9846091739285153,-15.61422012548695,0.0,0.0,0.2,moderate_a0.3_nc15,0.8645161290322582,0.4545083543348718
fedavg_sgd,0.3,15,103,33,MITM,3.0,0.9996555821522672,0.2810414693571713,0.8680610141716456,6.100322225768052,0.2097118210036453,0.218937541675928,-0.8912441606670696,0.2513891975994665,-1.0732825067897032,True,0.5870195448144744,0.7807180404763392,-6.991566386435121,0.0,0.0,0.2,moderate_a0.3_nc15,0.8852281637721776,0.5376313290244756
fedavg_sgd,0.3,15,103,33,Manipulation,4.0,1.0,0.994602193539835,0.9956246764395773,9.545435101555109,0.4985647326058707,0.4460431654676259,0.2174840242987669,0.9938335046248716,1.6840420729822392,True,0.001022482899742272,0.5539568345323741,-9.327951077256342,0.0,0.0,0.26666666666666666,moderate_a0.3_nc15,0.7376589712434184,0.2502406363820241
fedavg_sgd,0.3,15,103,33,Password Cracking,1.0,0.9999859318397636,0.9999859318397636,0.9999859318397636,17.996992779626666,0.0999533979932301,0.0,,0.0,,False,0.0,,,,,0.06666666666666667,moderate_a0.3_nc15,0.9333333333333333,1.0
fedavg_sgd,0.3,15,103,33,Regular,10.0,0.9994061900191938,0.9930498993130651,0.9213519456103199,12.187037843202676,0.7143478370064582,0.9925268814033184,7.308821294517255,0.9927451177001432,7.462642586269693,True,-0.07169795370274523,0.00687930861587549,-4.878216548685421,0.0,0.0,0.6666666666666666,moderate_a0.3_nc15,0.6223354081039894,0.17180948250499076
fedavg_sgd,0.3,15,103,33,Replay,2.0,1.0,7.414322616749982e-05,1.0,21.10548194679054,0.0985139447901095,0.6986175115207374,0.0822864866476454,0.0073732718894009,-1.6670677923387096,True,0.9999258567738325,0.30138248847926263,-21.023195460142894,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.9013592582590692,0.6354022900321895
fedavg_sgd,0.3,15,103,33,Unauth,3.0,1.0,0.9753231770696128,1.0,24.012710093970735,0.0808168094647652,0.9678714859437751,1.0720569248020728,0.9692101740294512,1.101611840836654,True,0.0246768229303872,0.032128514056224855,-22.940653169168662,0.0,0.0,0.2,moderate_a0.3_nc15,0.8307236467236466,0.3599265979983929
fedavg_sgd,0.3,15,103,33,Video,2.0,0.9993730407523512,0.5540903164387789,0.9985491506280563,8.03822596837733,0.1773597033098587,0.5581918081918081,0.3053939011428025,0.472027972027972,-0.1105827905716516,True,0.44445883418927734,0.4411812325605431,-7.7328320672345265,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.8942682023304371,0.5857075367373191
fedavg_sgd,0.3,15,103,44,DoS,7.0,1.0,0.9999681913740862,0.9999279676907201,26.312757082554125,0.7186122461888209,0.99989122631453,17.501973987452956,0.999978245262906,16.986522515473055,True,-4.0223683366091834e-05,0.00010877368547002053,-8.810783095101169,0.0,0.0,0.4666666666666667,moderate_a0.3_nc15,0.7328787820664249,0.23013546068371868
fedavg_sgd,0.3,15,103,44,Injection,3.0,1.0,0.0,1.0,24.13466341731398,0.0428808225765793,0.0,-1.2577558605279664,0.0,-1.3125894990130609,True,1.0,1.0,-25.392419277841945,1.0,1.0,0.2,moderate_a0.3_nc15,0.8445647969052225,0.393674113038696
fedavg_sgd,0.3,15,103,44,Ip Spoofing,3.0,0.9997783687943262,0.3448018574714821,0.6514009542367076,16.78833570547983,0.2464195054978275,0.0338389731621937,-1.4540004307358518,0.0116686114352392,-1.8030503049336348,True,0.3065990967652255,0.9659393956321325,-18.242336136215684,0.0,0.0,0.2,moderate_a0.3_nc15,0.8645161290322582,0.4545083543348718
fedavg_sgd,0.3,15,103,44,MITM,3.0,0.9985878868242952,0.3243345100305633,0.8924268238351718,5.401614527612087,0.2097118210036453,0.2542046380677187,-1.3054023760199025,0.2930280803141439,-0.8876781645921316,True,0.5680923138046086,0.7443832487565765,-6.707016903631989,0.0,0.0,0.2,moderate_a0.3_nc15,0.8852281637721776,0.5376313290244756
fedavg_sgd,0.3,15,103,44,Manipulation,4.0,1.0,0.9947871049745177,0.9651873975991543,10.173742895207544,0.4985647326058707,0.9938335046248716,0.9650520097315004,0.9938335046248716,1.78321648624181,True,-0.029599707375363438,0.006166495375128367,-9.208690885476043,0.0,0.0,0.26666666666666666,moderate_a0.3_nc15,0.7376589712434184,0.2502406363820241
fedavg_sgd,0.3,15,103,44,Password Cracking,1.0,0.9999788977596454,0.9999788977596454,0.9999788977596454,16.891497775472164,0.0999533979932301,0.0,,0.0,,False,0.0,,,,,0.06666666666666667,moderate_a0.3_nc15,0.9333333333333333,1.0
fedavg_sgd,0.3,15,103,44,Regular,10.0,0.9995319845980386,0.9922936703927981,0.9505742590685311,12.207390361646771,0.7143478370064582,0.9927451177001432,7.7917280725053235,0.992055019139913,7.287045784187158,True,-0.04171941132426704,0.006786866897895427,-4.415662289141448,0.0,0.0,0.6666666666666666,moderate_a0.3_nc15,0.6223354081039894,0.17180948250499076
fedavg_sgd,0.3,15,103,44,Replay,2.0,1.0,0.0,1.0,16.745018211570947,0.0985139447901095,0.008294930875576,-0.9470336351526498,0.0,-2.0731431811635943,True,1.0,0.991705069124424,-17.692051846723597,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.9013592582590692,0.6354022900321895
fedavg_sgd,0.3,15,103,44,Unauth,3.0,1.0,0.998679422737639,1.0,23.50200239656912,0.0808168094647652,0.9906291834002676,1.023810073872966,0.998661311914324,1.062270178533143,True,0.0013205772623610113,0.009370816599732379,-22.478192322696156,0.0,0.0,0.2,moderate_a0.3_nc15,0.8307236467236466,0.3599265979983929
fedavg_sgd,0.3,15,103,44,Video,2.0,0.9996238244514106,0.5237450420335878,0.8991205397575194,6.505331464904977,0.1773597033098587,0.4341491841491841,-0.0273670362624334,0.446053946053946,0.0666597635000497,True,0.37537549772393153,0.5654746403022266,-6.53269850116741,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.8942682023304371,0.5857075367373191
fedavg_sgd,0.3,15,103,55,DoS,7.0,1.0,0.9997034315399587,0.9999432429170183,39.448777354707616,0.7186122461888209,0.99978245262906,20.365139325494376,0.999760697891966,20.085342176520655,True,0.00023981137705963995,0.00021754737094004106,-19.08363802921324,0.0,0.0,0.4666666666666667,moderate_a0.3_nc15,0.7328787820664249,0.23013546068371868
fedavg_sgd,0.3,15,103,55,Injection,3.0,1.0,0.0,1.0,28.546140382256745,0.0428808225765793,0.0,-2.163270123874705,0.0,-1.2079844649313751,True,1.0,1.0,-30.709410506131448,1.0,1.0,0.2,moderate_a0.3_nc15,0.8445647969052225,0.393674113038696
fedavg_sgd,0.3,15,103,55,Ip Spoofing,3.0,1.0,0.35066148678939146,0.845197022532623,21.191055838943377,0.2464195054978275,0.0163360560093348,-1.9571725495915984,0.0163360560093348,-1.5837432255961932,True,0.4945355357432315,0.9836639439906651,-23.148228388534974,0.0,0.0,0.2,moderate_a0.3_nc15,0.8645161290322582,0.4545083543348718
fedavg_sgd,0.3,15,103,55,MITM,3.0,0.9997761283989736,0.3429994197566955,0.897663458638945,5.633752938987454,0.2097118210036453,0.2800622360524561,-0.9883889851680004,0.2822849522116026,-0.9625383603040258,True,0.5546640388822495,0.7197138923465174,-6.622141924155454,0.0,0.0,0.2,moderate_a0.3_nc15,0.8852281637721776,0.5376313290244756
fedavg_sgd,0.3,15,103,55,Manipulation,4.0,1.0,0.30603391890461407,0.8256540589422202,9.746069266644986,0.4985647326058707,0.9938335046248716,2.456291426122495,0.3638232271325796,-0.1325389081870664,True,0.5196201400376061,0.006166495375128367,-7.289777840522491,0.0,0.0,0.26666666666666666,moderate_a0.3_nc15,0.7376589712434184,0.2502406363820241
fedavg_sgd,0.3,15,103,55,Password Cracking,1.0,0.9999929659198818,0.9999929659198818,0.9999929659198818,17.377985472426406,0.0999533979932301,0.0,,0.0,,False,0.0,,,,,0.06666666666666667,moderate_a0.3_nc15,0.9333333333333333,1.0
fedavg_sgd,0.3,15,103,55,Regular,10.0,0.9992982245681382,0.9919089596844017,0.9444436337212503,10.34973594387296,0.7143478370064582,0.9917483086686996,6.457465706580562,0.9918308845647956,6.7556936299239565,True,-0.04746532596315145,0.007549915899438653,-3.892270237292397,0.0,0.0,0.6666666666666666,moderate_a0.3_nc15,0.6223354081039894,0.17180948250499076
fedavg_sgd,0.3,15,103,55,Replay,2.0,1.0,0.8922289517928531,1.0,15.46649994721284,0.0985139447901095,0.0,-2.779251872119816,0.92073732718894,0.5379377655169931,True,0.10777104820714689,1.0,-18.245751819332657,1.0,1.0,0.13333333333333333,moderate_a0.3_nc15,0.9013592582590692,0.6354022900321895
fedavg_sgd,0.3,15,103,55,Unauth,3.0,1.0,0.9798300474663948,0.7295848604280639,22.20661342709385,0.0808168094647652,0.994645247657296,1.8365648772662264,0.9772423025435074,0.9677494156312751,True,-0.2502451870383309,0.0053547523427039945,-20.370048549827622,0.0,0.0,0.2,moderate_a0.3_nc15,0.8307236467236466,0.3599265979983929
fedavg_sgd,0.3,15,103,55,Video,2.0,0.9996238244514106,0.5728442162629462,0.9830049420684372,6.218308204961795,0.1773597033098587,0.4975857475857476,0.4318477644588484,0.4950882450882451,0.371773845864422,True,0.410160725805491,0.502038076865663,-5.786460440502946,0.0,0.0,0.13333333333333333,moderate_a0.3_nc15,0.8942682023304371,0.5857075367373191
fedavg_sgd,1.0,10,101,11,DoS,7.0,0.9999854457388034,0.9997855032527682,0.9996404367009037,39.963220809455585,0.8264572894003224,0.999608414732308,22.939403921903217,0.999956490525812,22.838101034097832,True,-0.00014506655186441453,0.00037703100649544297,-17.023816887552368,0.0,0.0,0.7,light_a1.0_nc10,0.6608429052246475,0.2774375670312191
fedavg_sgd,1.0,10,101,11,Injection,4.0,1.0,0.6668846989631575,0.9995103040251232,14.45264344850689,0.2100276170375448,0.5572609208972845,-0.3731627120881604,0.2514757969303424,-0.8903476395319879,True,0.3326256050619657,0.4427390791027155,-14.82580616059505,0.0,0.0,0.4,light_a1.0_nc10,0.7148549323017408,0.3390949870739162
fedavg_sgd,1.0,10,101,11,Ip Spoofing,3.0,1.0,0.7858183925816781,0.9206051834238141,9.487499525508657,0.3139114896736092,0.3827304550758459,-0.6236456889950408,0.5997666277712952,0.2017304143382621,True,0.13478679084213607,0.6172695449241541,-10.111145214503697,0.0,0.0,0.3,light_a1.0_nc10,0.7452945881098374,0.35932673352333094
fedavg_sgd,1.0,10,101,11,MITM,6.0,0.993761894692324,0.7222023286034421,0.9533549478093104,8.621825391914191,0.6910203234979224,0.8207749870341557,0.9918697572261428,0.7998814551381789,0.8946034412450452,True,0.23115261920586827,0.17298690765816827,-7.629955634688049,0.0,0.0,0.6,light_a1.0_nc10,0.6798755163370738,0.2893182314182509
fedavg_sgd,1.0,10,101,11,Manipulation,4.0,1.0,0.8617679674033454,0.9971972246456322,11.9230332912359,0.4213681828286953,0.9445015416238438,1.0765504592001622,0.8612538540596094,0.6096255154428355,True,0.13542925724228683,0.05549845837615619,-10.846482832035738,0.0,0.0,0.4,light_a1.0_nc10,0.6064884568651276,0.2502406363820241
fedavg_sgd,1.0,10,101,11,Password Cracking,1.0,0.9999507614391728,0.9998944887982274,0.9999507614391728,21.03343704937924,0.1216842579165275,0.0,,0.0,,False,5.627264094543172e-05,,,,,0.1,light_a1.0_nc10,0.9,1.0
fedavg_sgd,1.0,10,101,11,Regular,9.0,0.9992936989799384,0.9796320629511286,0.9424975854938974,13.2008681209931,0.9817219674046403,0.9754277726331684,9.19139444192334,0.9795801605511352,9.386614815885244,True,-0.037134477457231196,0.023865926346769983,-4.00947367906976,0.0,0.0,0.9,light_a1.0_nc10,0.45833941779067977,0.17955718567439208
fedavg_sgd,1.0,10,101,11,Replay,4.0,0.9944506104328524,0.12082085672904348,0.8042984058749626,6.2353114594894565,0.3387365926212559,0.0516129032258064,-0.8475650066604262,0.0728110599078341,-0.6194845595118088,True,0.6834775491459191,0.9428377072070461,-7.082876466149883,0.0,0.0,0.4,light_a1.0_nc10,0.6087766675668377,0.25043120331669394
fedavg_sgd,1.0,10,101,11,Unauth,3.0,1.0,0.610548449521228,1.0,11.77196135175504,0.2014118268637779,0.3092369477911647,-0.266881511233737,0.6091030789825971,0.2003165963822739,True,0.389451550478772,0.6907630522088353,-12.038842862988778,0.0,0.0,0.3,light_a1.0_nc10,0.7376752136752136,0.3565688070713712
fedavg_sgd,1.0,10,101,11,Video,3.0,0.9988811814723652,0.25690845506747556,0.9942030512583101,7.7187497085105585,0.2063934046533173,0.1749916749916749,-1.0961161234598735,0.2404262404262404,-1.051231910179664,True,0.7372945961908346,0.8238895064806903,-8.814865831970431,0.0,0.0,0.3,light_a1.0_nc10,0.7626058524219769,0.3823639815965862
fedavg_sgd,1.0,10,101,22,DoS,7.0,0.9999243178417776,0.9997079417108796,0.999480789530033,24.061248270471612,0.8264572894003224,0.999608414732308,19.36674322747841,0.999804207366154,19.235389229637565,True,-0.00022715218084656819,0.0003159031094696063,-4.694505042993203,0.0,0.0,0.7,light_a1.0_nc10,0.6608429052246475,0.2774375670312191
fedavg_sgd,1.0,10,101,22,Injection,4.0,1.0,0.9304719651442661,0.9998775760062808,11.869782195156969,0.2100276170375448,0.4273907910271546,-1.5206391065433147,0.4569067296340023,-1.4012135547336186,True,0.06940561086201469,0.5726092089728454,-13.390421301700282,0.0,0.0,0.4,light_a1.0_nc10,0.7148549323017408,0.3390949870739162
fedavg_sgd,1.0,10,101,22,Ip Spoofing,3.0,0.9984816276951108,0.43585668748146483,0.9319466753082138,8.719125589555496,0.3139114896736092,0.8191365227537923,0.1391457520955641,0.1201866977829638,-1.4161623372775671,True,0.496089987826749,0.1793451049413185,-8.579979837459932,0.0,0.0,0.3,light_a1.0_nc10,0.7452945881098374,0.35932673352333094
fedavg_sgd,1.0,10,101,22,MITM,6.0,0.9945184025058732,0.6433588979797723,0.9342897968529513,8.33169085189769,0.6910203234979224,0.815736830406757,1.0478634285628288,0.7822479069422835,0.7459140044720586,True,0.290930898873179,0.17878157209911616,-7.283827423334861,0.0,0.0,0.6,light_a1.0_nc10,0.6798755163370738,0.2893182314182509
fedavg_sgd,1.0,10,101,22,Manipulation,4.0,1.0,0.968897670839012,0.9632301435250363,10.882814335643795,0.4213681828286953,0.4357656731757451,-0.0546519307903983,0.9815005138746146,1.4767842777953977,True,-0.005667527313975684,0.5642343268242549,-10.937466266434193,0.0,0.0,0.4,light_a1.0_nc10,0.6064884568651276,0.2502406363820241
fedavg_sgd,1.0,10,101,22,Password Cracking,1.0,0.9999085569584638,0.9997397390356275,0.9999085569584638,18.14172803168853,0.1216842579165275,0.0,,0.0,,False,0.00016881792283629515,,,,,0.1,light_a1.0_nc10,0.9,1.0
fedavg_sgd,1.0,10,101,22,Regular,9.0,0.9994702742349536,0.9796677810416348,0.9494830693200907,11.985458371605452,0.9817219674046403,0.9735934080841804,7.992280420923257,0.9792852466365068,8.322478400781375,True,-0.030184711721544022,0.025876866150773226,-3.9931779506821945,0.0,0.0,0.9,light_a1.0_nc10,0.45833941779067977,0.17955718567439208
fedavg_sgd,1.0,10,101,22,Replay,4.0,1.0,0.06473202908222293,0.8630231464774821,6.437166169533851,0.3387365926212559,0.7649769585253456,0.2248922602921587,0.0175115207373271,-1.1683516120031685,True,0.7982911173952592,0.23502304147465436,-6.212273909241692,0.0,0.0,0.4,light_a1.0_nc10,0.6087766675668377,0.25043120331669394
fedavg_sgd,1.0,10,101,22,Unauth,3.0,1.0,0.41203284046342087,1.0,10.947946082664302,0.2014118268637779,0.4390896921017403,0.1347162841633461,0.4163319946452476,0.0826700356111947,True,0.5879671595365792,0.5609103078982597,-10.813229798500956,0.0,0.0,0.3,light_a1.0_nc10,0.7376752136752136,0.3565688070713712
fedavg_sgd,1.0,10,101,22,Video,3.0,0.9974826583128216,0.27762233927191776,0.9923370710225261,7.389913474274308,0.2063934046533173,0.0981518481518481,-1.526438039499563,0.2571595071595071,-1.0004061083772997,True,0.7147147317506084,0.8993308101609735,-8.91635151377387,0.0,0.0,0.3,light_a1.0_nc10,0.7626058524219769,0.3823639815965862
fedavg_sgd,1.0,10,101,44,DoS,7.0,0.9999970891477606,0.9994937380719664,0.9995250671375335,31.043676687858166,0.8264572894003224,0.999586659995214,19.04876702478137,0.99956490525812,19.15151388326136,True,3.1329065567131664e-05,0.0004104291525466319,-11.994909663076797,0.0,0.0,0.7,light_a1.0_nc10,0.6608429052246475,0.2774375670312191
fedavg_sgd,1.0,10,101,44,Injection,4.0,1.0,0.913975357627055,0.9884470388976738,14.229876531393568,0.2100276170375448,0.2774498229043683,-0.7625204939769038,0.4521841794569067,-0.4292663069795971,True,0.07447168127061887,0.7225501770956317,-14.992397025370472,0.0,0.0,0.4,light_a1.0_nc10,0.7148549323017408,0.3390949870739162
fedavg_sgd,1.0,10,101,44,Ip Spoofing,3.0,0.998177953234133,0.57249732256752,0.8863037180634298,7.518087684221265,0.3139114896736092,0.6336056009334889,0.1678752031181629,0.2555425904317386,-1.0814851384735995,True,0.31380639549590983,0.3645723523006441,-7.350212481103102,0.0,0.0,0.3,light_a1.0_nc10,0.7452945881098374,0.35932673352333094
fedavg_sgd,1.0,10,101,44,MITM,6.0,0.9973753280839897,0.6586416353128051,0.957122801296283,8.541196885313532,0.6910203234979224,0.799585092983626,0.8107981063210806,0.7940283025857598,0.8355169783099948,True,0.29848116598347796,0.19779023510036364,-7.730398778992451,0.0,0.0,0.6,light_a1.0_nc10,0.6798755163370738,0.2893182314182509
fedavg_sgd,1.0,10,101,44,Manipulation,4.0,1.0,0.9824811310167563,0.9983721025197717,11.192408511513158,0.4213681828286953,0.1808838643371017,-0.216401789195736,0.975334018499486,1.392949918803796,True,0.01589097150301544,0.8191161356628983,-11.408810300708893,0.0,0.0,0.4,light_a1.0_nc10,0.6064884568651276,0.2502406363820241
fedavg_sgd,1.0,10,101,44,Password Cracking,1.0,0.9999929659198818,0.9999718636795272,0.9999929659198818,20.588227752523476,0.1216842579165275,0.0,,0.0,,False,2.1102240354675672e-05,,,,,0.1,light_a1.0_nc10,0.9,1.0
fedavg_sgd,1.0,10,101,44,Regular,9.0,0.9996377943486864,0.9801203061223752,0.9348627239576592,12.848254875309287,0.9817219674046403,0.9749677069263482,8.24001780911402,0.9799930400316148,8.748178100171934,True,-0.04525758216471598,0.024670087422338227,-4.608237066195267,0.0,0.0,0.9,light_a1.0_nc10,0.45833941779067977,0.17955718567439208
fedavg_sgd,1.0,10,101,44,Replay,4.0,0.9944506104328524,0.008747743649338453,0.8366935783922419,6.569727754751665,0.3387365926212559,0.911520737327189,0.1308797528666834,0.0,-1.3113418508784562,True,0.8279458347429034,0.08292987310566347,-6.438848001884981,0.0,0.0,0.4,light_a1.0_nc10,0.6087766675668377,0.25043120331669394
fedavg_sgd,1.0,10,101,44,Unauth,3.0,1.0,0.4098092795118677,1.0,11.483507835838312,0.2014118268637779,0.5903614457831325,0.1861499035693555,0.4056224899598393,-0.1803401324005331,True,0.5901907204881323,0.40963855421686746,-11.297357932268957,0.0,0.0,0.3,light_a1.0_nc10,0.7376752136752136,0.3565688070713712
fedavg_sgd,1.0,10,101,44,Video,3.0,0.996755426269859,0.17558815337855738,0.9942640419008323,7.471106109152302,0.2063934046533173,0.2236097236097236,-1.0142826127323197,0.1708291708291708,-1.3364052126259158,True,0.8186758885222749,0.7731457026601354,-8.485388721884622,0.0,0.0,0.3,light_a1.0_nc10,0.7626058524219769,0.3823639815965862
fedavg_sgd,1.0,10,101,55,DoS,7.0,0.9999883565910428,0.9995386346642642,0.999512645994743,39.36984016833811,0.8264572894003224,0.999760697891966,23.81907180015011,0.999738943154872,22.277580205296733,True,-2.5988669521193053e-05,0.0002276586990768159,-15.550768368187999,0.0,0.0,0.7,light_a1.0_nc10,0.6608429052246475,0.2774375670312191
fedavg_sgd,1.0,10,101,55,Injection,4.0,1.0,0.7879203787646067,0.9949376820479695,12.259717768950996,0.2100276170375448,0.4663518299881936,-0.932115430955763,0.3518299881936245,-0.8937003215623155,True,0.20701730328336276,0.5336481700118064,-13.191833199906759,0.0,0.0,0.4,light_a1.0_nc10,0.7148549323017408,0.3390949870739162
fedavg_sgd,1.0,10,101,55,Ip Spoofing,3.0,1.0,0.7748707581645794,0.8353627298640232,8.356731638371166,0.3139114896736092,0.2707117852975496,-1.066717337004084,0.5262543757292882,-0.0438430857352364,True,0.06049197169944376,0.7292882147024504,-9.42344897537525,0.0,0.0,0.3,light_a1.0_nc10,0.7452945881098374,0.35932673352333094
fedavg_sgd,1.0,10,101,55,MITM,6.0,0.9945184025058732,0.7858432140013273,0.9745839518063072,10.530439384299138,0.6910203234979224,0.7905460472697636,0.778499334487525,0.8323331110617174,0.8792151746250324,True,0.1887407378049799,0.20397235523610957,-9.751940049811612,0.0,0.0,0.6,light_a1.0_nc10,0.6798755163370738,0.2893182314182509
