seed,round,class,holder_client_id,eval_data,n_eval_rows,n_positive_rows,precision_pre_local_train,recall_pre_local_train,f1_pre_local_train,precision_post_local_pre_agg,recall_post_local_pre_agg,f1_post_local_pre_agg,precision_post_aggregation,recall_post_aggregation,f1_post_aggregation,logit_margin_pre_local_train,logit_margin_post_local_pre_agg,logit_margin_post_aggregation,local_margin_gain,aggregation_margin_change,net_margin_change,update_norm_this_client,cosine_holder_update_vs_aggregate_update,fedavg_weighted_contribution_norm,cancellation_ratio,holder_weighted_sum_norm,nonholder_weighted_sum_norm,cosine_holder_sum_vs_nonholder_sum
33,1,Replay,10,validation,245526,1085,0.35,0.2064516129032258,0.25971014492753625,0.017003104366598906,0.9944700460829493,0.03343455627169063,0.0,0.0,0.0,-0.0888286679983139,0.6647309064865112,-1.5951191186904907,0.7535595744848251,-2.259850025177002,-1.5062904506921768,0.12328431755304337,-0.44932815432548523,0.004374911542981863,0.11977096469234161,0.01812688261270523,0.2593090534210205,-0.35471105575561523
33,5,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.403908729553223,-0.5491594672203064,-5.1673736572265625,3.8547492623329163,-4.618214190006256,-0.7634649276733398,0.10978204756975174,-0.8278414607048035,0.0030426792800426483,0.10252147767086939,0.008642058819532394,0.19605237245559692,-0.869515061378479
33,5,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.168373107910156,-0.5642150640487671,-4.973658561706543,3.604158043861389,-4.409443497657776,-0.8052854537963867,0.10978204756975174,-0.8278414607048035,0.0030426792800426483,0.10252147767086939,0.008642058819532394,0.19605237245559692,-0.869515061378479
33,5,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.9861335053208642,1.0,0.9930183471342751,0.0,0.0,0.0,-4.336916446685791,2.8570141792297363,-5.121261119842529,7.193930625915527,-7.978275299072266,-0.7843446731567383,0.14363722503185272,-0.8681597113609314,0.005640680901706219,0.10252147767086939,0.008642058819532394,0.19605237245559692,-0.869515061378479
33,5,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.16213964339276787,1.0,0.27903642099225695,0.0,0.0,0.0,-4.168373107910156,2.7943220138549805,-4.973658561706543,6.962695121765137,-7.767980575561523,-0.8052854537963867,0.14363722503185272,-0.8681597113609314,0.005640680901706219,0.10252147767086939,0.008642058819532394,0.19605237245559692,-0.869515061378479
33,5,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9688172043010753,1.0,0.9841616602949208,0.0,0.0,0.0,-3.584592342376709,3.230558395385742,-3.6751701831817627,6.815150737762451,-6.905728578567505,-0.09057784080505371,0.11990654468536377,-0.8268653750419617,0.004048763308674097,0.1775269801511411,0.017385052517056465,0.1798255890607834,-0.7738618850708008
33,5,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.18177249120455688,1.0,0.307626878366884,0.0,0.0,0.0,-3.839585781097412,3.3542497158050537,-3.9290530681610107,7.193835496902466,-7.2833027839660645,-0.08946728706359863,0.11990654468536377,-0.8268653750419617,0.004048763308674097,0.1775269801511411,0.017385052517056465,0.1798255890607834,-0.7738618850708008
33,5,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.4295465626523647,0.9921171171171171,0.5995236474991493,0.0,0.0,0.0,-3.7677206993103027,1.3076584339141846,-3.8358166217803955,5.075379133224487,-5.14347505569458,-0.06809592247009277,0.14666156470775604,-0.6409102082252502,0.009385533630847931,0.1775269801511411,0.017385052517056465,0.1798255890607834,-0.7738618850708008
33,5,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.20517208594789885,0.9944700460829493,0.3401639344262295,0.0,0.0,0.0,-3.839585781097412,1.429872751235962,-3.9290530681610107,5.269458532333374,-5.358925819396973,-0.08946728706359863,0.14666156470775604,-0.6409102082252502,0.009385533630847931,0.1775269801511411,0.017385052517056465,0.1798255890607834,-0.7738618850708008
33,5,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.3478976234003656,0.9942528735632183,0.5154387865655471,0.0,0.0,0.0,-3.709028959274292,0.734565258026123,-3.7837021350860596,4.443594217300415,-4.518267393112183,-0.07467317581176758,0.11834587156772614,-0.7938868999481201,0.004199664108455181,0.1775269801511411,0.017385052517056465,0.1798255890607834,-0.7738618850708008
33,5,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.20666538977207433,0.9944700460829493,0.3422137646685696,0.0,0.0,0.0,-3.839585781097412,0.785125195980072,-3.9290530681610107,4.624710977077484,-4.714178264141083,-0.08946728706359863,0.11834587156772614,-0.7938868999481201,0.004199664108455181,0.1775269801511411,0.017385052517056465,0.1798255890607834,-0.7738618850708008
33,10,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.823342800140381,-2.1516547203063965,-8.520867347717285,5.671688079833984,-6.369212627410889,-0.6975245475769043,0.10462819784879684,-0.9256013631820679,0.002899837214499712,0.10617388458695065,0.008123709820210934,0.21046102046966553,-0.9283162951469421
33,10,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.667374610900879,-2.148953676223755,-8.349532127380371,5.518420934677124,-6.200578451156616,-0.6821575164794922,0.10462819784879684,-0.9256013631820679,0.002899837214499712,0.10617388458695065,0.008123709820210934,0.21046102046966553,-0.9283162951469421
33,10,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,1.0,0.4090909090909091,0.5806451612903226,0.0,0.0,0.0,-7.854061126708984,-0.12472381442785263,-8.55618667602539,7.729337312281132,-8.431462861597538,-0.7021255493164062,0.133376806974411,-0.9186180233955383,0.0052377511747181416,0.10617388458695065,0.008123709820210934,0.21046102046966553,-0.9283162951469421
33,10,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.31536780772032047,0.4450154162384378,0.3691389599317988,0.0,0.0,0.0,-7.667374610900879,-0.1315125674009323,-8.349532127380371,7.535862043499947,-8.218019559979439,-0.6821575164794922,0.133376806974411,-0.9186180233955383,0.0052377511747181416,0.10617388458695065,0.008123709820210934,0.21046102046966553,-0.9283162951469421
33,10,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9793478260869565,1.0,0.9895661724327293,0.0,0.0,0.0,-3.9465994834899902,2.654226541519165,-4.003593921661377,6.600826025009155,-6.657820463180542,-0.05699443817138672,0.11220820248126984,-0.8801947832107544,0.0037888209335505962,0.18666626143630716,0.01647527515888214,0.17228588461875916,-0.8314303159713745
33,10,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.18925518925518925,1.0,0.3182751540041068,0.0,0.0,0.0,-4.078123092651367,2.7432992458343506,-4.121895790100098,6.821422338485718,-6.865195035934448,-0.04377269744873047,0.11220820248126984,-0.8801947832107544,0.0037888209335505962,0.18666626143630716,0.01647527515888214,0.17228588461875916,-0.8314303159713745
33,10,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.5575949367088607,0.9921171171171171,0.7139384116693679,0.0,0.0,0.0,-3.9739367961883545,1.280175805091858,-4.025175094604492,5.254112601280212,-5.30535089969635,-0.051238298416137695,0.14196787774562836,-0.7164173722267151,0.009085164405405521,0.18666626143630716,0.01647527515888214,0.17228588461875916,-0.8314303159713745
33,10,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.20662581386441975,0.9944700460829493,0.3421595053115586,0.0,0.0,0.0,-4.078123092651367,1.3849554061889648,-4.121895790100098,5.463078498840332,-5.5068511962890625,-0.04377269744873047,0.14196787774562836,-0.7164173722267151,0.009085164405405521,0.18666626143630716,0.01647527515888214,0.17228588461875916,-0.8314303159713745
33,10,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.3752219372657329,0.9937304075235109,0.5447515394529572,0.0,0.0,0.0,-3.9852540493011475,0.6490271091461182,-4.036994457244873,4.634281158447266,-4.686021566390991,-0.051740407943725586,0.10788647085428238,-0.8630238175392151,0.0038284980691969395,0.18666626143630716,0.01647527515888214,0.17228588461875916,-0.8314303159713745
33,10,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.25145653693777675,0.9944700460829493,0.40141369047619047,0.0,0.0,0.0,-4.078123092651367,0.7038545608520508,-4.121895790100098,4.781977653503418,-4.825750350952148,-0.04377269744873047,0.10788647085428238,-0.8630238175392151,0.0038284980691969395,0.18666626143630716,0.01647527515888214,0.17228588461875916,-0.8314303159713745
33,20,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.099176406860352,-2.543549060821533,-11.495091438293457,8.555627346038818,-8.951542377471924,-0.39591503143310547,0.0965876653790474,-0.9076429009437561,0.002676988486200571,0.11122853964423651,0.007311506196856499,0.18268537521362305,-0.9442932605743408
33,20,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.891069412231445,-2.490812301635742,-11.277043342590332,8.400257110595703,-8.78623104095459,-0.3859739303588867,0.0965876653790474,-0.9076429009437561,0.002676988486200571,0.11122853964423651,0.007311506196856499,0.18268537521362305,-0.9442932605743408
33,20,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.147603034973145,-1.3570412397384644,-11.54213809967041,9.79056179523468,-10.185096859931946,-0.3945350646972656,0.11929775029420853,-0.9479196667671204,0.004684861749410629,0.11122853964423651,0.007311506196856499,0.18268537521362305,-0.9442932605743408
33,20,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.891069412231445,-1.3110564947128296,-11.277043342590332,9.580012917518616,-9.965986847877502,-0.3859739303588867,0.11929775029420853,-0.9479196667671204,0.004684861749410629,0.11122853964423651,0.007311506196856499,0.18268537521362305,-0.9442932605743408
33,20,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9813800657174151,0.9944506104328524,0.9878721058434399,0.0,0.0,0.0,-4.305129528045654,1.5561891794204712,-4.57921838760376,5.8613187074661255,-6.135407567024231,-0.27408885955810547,0.10472454875707626,-0.8276782631874084,0.003536128206178546,0.2068308606995669,0.01610470749437809,0.16020935773849487,-0.7946777939796448
33,20,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.30013908205841444,0.9944700460829493,0.46111111111111114,0.0,0.0,0.0,-4.363095283508301,1.630044937133789,-4.638030529022217,5.99314022064209,-6.268075466156006,-0.274935245513916,0.10472454875707626,-0.8276782631874084,0.003536128206178546,0.2068308606995669,0.01610470749437809,0.16020935773849487,-0.7946777939796448
33,20,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.5687540348612008,0.9921171171171171,0.7230201066885515,0.0,0.0,0.0,-4.353099822998047,1.4049293994903564,-4.624950885772705,5.758029222488403,-6.0298802852630615,-0.2718510627746582,0.14991411566734314,-0.6621734499931335,0.009593679569661617,0.2068308606995669,0.01610470749437809,0.16020935773849487,-0.7946777939796448
33,20,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.2515737934250408,0.9944700460829493,0.40156308150353553,0.0,0.0,0.0,-4.363095283508301,1.523842453956604,-4.638030529022217,5.886937737464905,-6.161872982978821,-0.274935245513916,0.14991411566734314,-0.6621734499931335,0.009593679569661617,0.2068308606995669,0.01610470749437809,0.16020935773849487,-0.7946777939796448
33,20,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.39834926151172895,0.47910135841170326,0.43500948766603414,0.0,0.0,0.0,-4.313195705413818,-0.08581642061471939,-4.588965892791748,4.227379284799099,-4.503149472177029,-0.2757701873779297,0.09753800183534622,-0.82155841588974,0.003461268497630954,0.2068308606995669,0.01610470749437809,0.16020935773849487,-0.7946777939796448
33,20,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.44883158742949236,0.5133640552995392,0.47893379191745483,0.0,0.0,0.0,-4.363095283508301,-0.07194870710372925,-4.638030529022217,4.2911465764045715,-4.5660818219184875,-0.274935245513916,0.09753800183534622,-0.82155841588974,0.003461268497630954,0.2068308606995669,0.01610470749437809,0.16020935773849487,-0.7946777939796448
33,30,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.805356979370117,-2.1628475189208984,-10.138357162475586,8.642509460449219,-7.9755096435546875,0.6669998168945312,0.08455725014209747,-0.8597860336303711,0.002343558007851243,0.13506459020807526,0.0065874396823346615,0.14078709483146667,-0.9325222969055176
33,30,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.654879570007324,-2.1313560009002686,-9.98789119720459,8.523523569107056,-7.856535196304321,0.6669883728027344,0.08455725014209747,-0.8597860336303711,0.002343558007851243,0.13506459020807526,0.0065874396823346615,0.14078709483146667,-0.9325222969055176
33,30,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.859306335449219,-1.0812240839004517,-10.18881607055664,9.778082251548767,-9.107591986656189,0.6704902648925781,0.111729197204113,-0.9310232996940613,0.004387642722576857,0.13506459020807526,0.0065874396823346615,0.14078709483146667,-0.9325222969055176
33,30,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.654879570007324,-1.0508849620819092,-9.98789119720459,9.603994607925415,-8.93700623512268,0.6669883728027344,0.111729197204113,-0.9310232996940613,0.004387642722576857,0.13506459020807526,0.0065874396823346615,0.14078709483146667,-0.9325222969055176
33,30,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9977528089887641,0.9855715871254163,0.9916247906197655,0.0,0.0,0.0,-5.301435470581055,0.1944904625415802,-4.8987812995910645,5.495925933122635,-5.093271762132645,0.40265417098999023,0.09214503318071365,-0.7739656567573547,0.0031113685108721256,0.20060676316336112,0.015458165667951107,0.14875765144824982,-0.6855165958404541
33,30,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.37172218284904324,0.9668202764976959,0.5369848988994114,0.0,0.0,0.0,-5.268621444702148,0.21964912116527557,-4.867074966430664,5.488270565867424,-5.08672408759594,0.4015464782714844,0.09214503318071365,-0.7739656567573547,0.0031113685108721256,0.20060676316336112,0.015458165667951107,0.14875765144824982,-0.6855165958404541
33,30,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.5746901500326158,0.9921171171171171,0.7277984304006608,0.0,0.0,0.0,-5.332086563110352,1.0007747411727905,-4.938965320587158,6.332861304283142,-5.939740061759949,0.39312124252319336,0.1479281485080719,-0.5095396041870117,0.009466588497161865,0.20060676316336112,0.015458165667951107,0.14875765144824982,-0.6855165958404541
33,30,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.35894876912840984,0.9944700460829493,0.5274993889024688,0.0,0.0,0.0,-5.268621444702148,1.092399001121521,-4.867074966430664,6.361020445823669,-5.959473967552185,0.4015464782714844,0.1479281485080719,-0.5095396041870117,0.009466588497161865,0.20060676316336112,0.015458165667951107,0.14875765144824982,-0.6855165958404541
33,30,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.267679214477539,-0.45365944504737854,-4.8651018142700195,4.8140197694301605,-4.411442369222641,0.40257740020751953,0.10147801786661148,-0.6710212230682373,0.0036010851617902517,0.20060676316336112,0.015458165667951107,0.14875765144824982,-0.6855165958404541
33,30,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.268621444702148,-0.45508086681365967,-4.867074966430664,4.813540577888489,-4.411994099617004,0.4015464782714844,0.10147801786661148,-0.6710212230682373,0.0036010851617902517,0.20060676316336112,0.015458165667951107,0.14875765144824982,-0.6855165958404541
33,45,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.672783851623535,-1.5813640356063843,-11.181961059570312,9.09141981601715,-9.600597023963928,-0.5091772079467773,0.07628940790891647,-0.8173625469207764,0.0021144093479961157,0.13496801684899107,0.005790604744106531,0.11876136064529419,-0.9390400052070618
33,45,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.50668716430664,-1.5588680505752563,-10.996418952941895,8.947819113731384,-9.437550902366638,-0.4897317886352539,0.07628940790891647,-0.8173625469207764,0.0021144093479961157,0.13496801684899107,0.005790604744106531,0.11876136064529419,-0.9390400052070618
33,45,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.72276496887207,-1.4621309041976929,-11.240152359008789,9.260634064674377,-9.778021454811096,-0.5173873901367188,0.09880092740058899,-0.9468078017234802,0.0038799450267106295,0.13496801684899107,0.005790604744106531,0.11876136064529419,-0.9390400052070618
33,45,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.50668716430664,-1.4360178709030151,-10.996418952941895,9.070669293403625,-9.56040108203888,-0.4897317886352539,0.09880092740058899,-0.9468078017234802,0.0038799450267106295,0.13496801684899107,0.005790604744106531,0.11876136064529419,-0.9390400052070618
33,45,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9977116704805492,0.9678135405105438,0.9825352112676057,0.0,0.0,0.0,-6.10247278213501,0.44783511757850647,-6.494451522827148,6.550307899713516,-6.942286640405655,-0.39197874069213867,0.08078526705503464,-0.7884671092033386,0.0027277946937829256,0.21363179879355831,0.013074246235191822,0.12318986654281616,-0.6932780146598816
33,45,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.38407923697725604,0.9649769585253456,0.549462083442666,0.0,0.0,0.0,-6.062122344970703,0.49580928683280945,-6.477624416351318,6.557931631803513,-6.973433703184128,-0.41550207138061523,0.08078526705503464,-0.7884671092033386,0.0027277946937829256,0.21363179879355831,0.013074246235191822,0.12318986654281616,-0.6932780146598816
33,45,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.5735677083333334,0.9921171171171171,0.726897689768977,0.0,0.0,0.0,-6.097702503204346,1.2085157632827759,-6.479485511779785,7.306218266487122,-7.688001275062561,-0.38178300857543945,0.12319770455360413,-0.5346047878265381,0.00788397528231144,0.21363179879355831,0.013074246235191822,0.12318986654281616,-0.6932780146598816
33,45,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.36788271394476646,0.9944700460829493,0.5370831259333001,0.0,0.0,0.0,-6.062122344970703,1.2967112064361572,-6.477624416351318,7.35883355140686,-7.774335622787476,-0.41550207138061523,0.12319770455360413,-0.5346047878265381,0.00788397528231144,0.21363179879355831,0.013074246235191822,0.12318986654281616,-0.6932780146598816
33,45,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.49947698744769875,0.49895506792058514,0.4992158912702561,0.0,0.0,0.0,-6.070335865020752,-0.08837086707353592,-6.464110374450684,5.981964997947216,-6.375739507377148,-0.39377450942993164,0.09193514287471771,-0.5800883173942566,0.0032624434679746628,0.21363179879355831,0.013074246235191822,0.12318986654281616,-0.6932780146598816
33,45,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.5740236148955495,0.5824884792626728,0.5782250686184812,0.0,0.0,0.0,-6.062122344970703,-0.04622907191514969,-6.477624416351318,6.015893273055553,-6.431395344436169,-0.41550207138061523,0.09193514287471771,-0.5800883173942566,0.0032624434679746628,0.21363179879355831,0.013074246235191822,0.12318986654281616,-0.6932780146598816
44,1,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3094870150089264,-0.34148529171943665,-2.7158687114715576,-0.031998276710510254,-2.374383419752121,-2.4063816964626312,0.09475544095039368,-0.539546549320221,0.002626207424327731,0.0815013588363861,0.007555604446679354,0.2604934573173523,-0.7315937876701355
44,1,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29821476340293884,-0.3362670838832855,-2.641021728515625,-0.03805232048034668,-2.3047546446323395,-2.342806965112686,0.09475544095039368,-0.539546549320221,0.002626207424327731,0.0815013588363861,0.007555604446679354,0.2604934573173523,-0.7315937876701355
44,1,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.9538365564566438,1.0,0.9763729246487867,0.0,0.0,0.0,-0.3095995783805847,1.7111201286315918,-2.7043161392211914,2.0207197070121765,-4.415436267852783,-2.3947165608406067,0.13274414837360382,-0.7683818936347961,0.005212906748056412,0.0815013588363861,0.007555604446679354,0.2604934573173523,-0.7315937876701355
44,1,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.022722495971602717,1.0,0.044435310773165274,0.0,0.0,0.0,-0.29821476340293884,1.6409165859222412,-2.641021728515625,1.93913134932518,-4.281938314437866,-2.342806965112686,0.13274414837360382,-0.7683818936347961,0.005212906748056412,0.0815013588363861,0.007555604446679354,0.2604934573173523,-0.7315937876701355
44,1,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9037111334002006,1.0,0.9494204425711275,0.0,0.0,0.0,-0.1427399218082428,2.3247084617614746,-1.564236044883728,2.4674483835697174,-3.8889445066452026,-1.4214961230754852,0.12187844514846802,-0.7271363139152527,0.0041153463535010815,0.12542241910803598,0.01840726099908352,0.2707112431526184,-0.4364447593688965
44,1,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.03159212671791288,1.0,0.06124925908154337,0.0,0.0,0.0,-0.14237117767333984,2.4640791416168213,-1.6065925359725952,2.606450319290161,-4.0706716775894165,-1.4642213582992554,0.12187844514846802,-0.7271363139152527,0.0041153463535010815,0.12542241910803598,0.01840726099908352,0.2707112431526184,-0.4364447593688965
44,1,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.02635515137010889,0.9921171171171171,0.0513463107588297,0.0,0.0,0.0,-0.14880718290805817,1.3811737298965454,-1.6269800662994385,1.5299809128046036,-3.008153796195984,-1.4781728833913803,0.18532264232635498,-0.13849936425685883,0.011859631165862083,0.12542241910803598,0.01840726099908352,0.2707112431526184,-0.4364447593688965
44,1,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.04482199975075811,0.9944700460829493,0.08577788377454487,0.0,0.0,0.0,-0.14237117767333984,1.5064538717269897,-1.6065925359725952,1.6488250494003296,-3.113046407699585,-1.4642213582992554,0.18532264232635498,-0.13849936425685883,0.011859631165862083,0.12542241910803598,0.01840726099908352,0.2707112431526184,-0.4364447593688965
44,1,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.34808853118712274,0.9942528735632183,0.5156482861400894,0.0,0.0,0.0,-0.14205831289291382,0.44596242904663086,-1.5771193504333496,0.5880207419395447,-2.0230817794799805,-1.4350610375404358,0.12045370787382126,-0.5476098656654358,0.004274463746696711,0.12542241910803598,0.01840726099908352,0.2707112431526184,-0.4364447593688965
44,1,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.03771935957491435,0.9944700460829493,0.07268195749553737,0.0,0.0,0.0,-0.14237117767333984,0.47483715415000916,-1.6065925359725952,0.617208331823349,-2.0814296901226044,-1.4642213582992554,0.12045370787382126,-0.5476098656654358,0.004274463746696711,0.12542241910803598,0.01840726099908352,0.2707112431526184,-0.4364447593688965
44,5,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.543359756469727,-1.8489686250686646,-7.185822010040283,4.694391131401062,-5.336853384971619,-0.6424622535705566,0.10915827006101608,-0.9092475771903992,0.003025390673428774,0.10722499438767186,0.008584966883063316,0.1895061731338501,-0.909401535987854
44,5,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.346126556396484,-1.8480144739151,-6.992539405822754,4.498112082481384,-5.144524931907654,-0.6464128494262695,0.10915827006101608,-0.9092475771903992,0.003025390673428774,0.10722499438767186,0.008584966883063316,0.1895061731338501,-0.909401535987854
44,5,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.9934938191281718,0.9986919555264879,0.9960861056751468,0.0,0.0,0.0,-6.490930080413818,0.8594182729721069,-7.145532608032227,7.350348353385925,-8.004950881004333,-0.6546025276184082,0.14208635687828064,-0.8933491706848145,0.005579777993261814,0.10722499438767186,0.008584966883063316,0.1895061731338501,-0.909401535987854
44,5,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.17669514633702962,0.998972250770812,0.3002780352177943,0.0,0.0,0.0,-6.346126556396484,0.8637253046035767,-6.992539405822754,7.209851861000061,-7.856264710426331,-0.6464128494262695,0.14208635687828064,-0.8933491706848145,0.005579777993261814,0.10722499438767186,0.008584966883063316,0.1895061731338501,-0.909401535987854
44,5,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9688172043010753,1.0,0.9841616602949208,0.0,0.0,0.0,-3.7132630348205566,3.1010406017303467,-3.7932279109954834,6.814303636550903,-6.89426851272583,-0.07996487617492676,0.12239791452884674,-0.9104970097541809,0.004132886882871389,0.2081859693368927,0.018988903611898422,0.16936084628105164,-0.8736785650253296
44,5,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.18201644019459823,1.0,0.3079761566846438,0.0,0.0,0.0,-3.9037740230560303,3.2110543251037598,-3.9839181900024414,7.11482834815979,-7.194972515106201,-0.08014416694641113,0.12239791452884674,-0.9104970097541809,0.004132886882871389,0.2081859693368927,0.018988903611898422,0.16936084628105164,-0.8736785650253296
44,5,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.3681571249477643,0.9921171171171171,0.537031392868028,0.0,0.0,0.0,-3.865224838256836,1.5711848735809326,-3.924747943878174,5.4364097118377686,-5.4959328174591064,-0.05952310562133789,0.16570496559143066,-0.8036786913871765,0.01060420647263527,0.2081859693368927,0.018988903611898422,0.16936084628105164,-0.8736785650253296
44,5,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.20521110688474706,0.9944700460829493,0.34021756266750747,0.0,0.0,0.0,-3.9037740230560303,1.762207269668579,-3.9839181900024414,5.665981292724609,-5.7461254596710205,-0.08014416694641113,0.16570496559143066,-0.8036786913871765,0.01060420647263527,0.2081859693368927,0.018988903611898422,0.16936084628105164,-0.8736785650253296
44,5,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.3550271172298707,0.8892371995820272,0.507453786523554,0.0,0.0,0.0,-3.79632568359375,0.6047607660293579,-3.867046594619751,4.401086449623108,-4.471807360649109,-0.07072091102600098,0.12269451469182968,-0.8536947965621948,0.004353981930762529,0.2081859693368927,0.018988903611898422,0.16936084628105164,-0.8736785650253296
44,5,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.20306916123607316,0.8903225806451613,0.33070866141732286,0.0,0.0,0.0,-3.9037740230560303,0.6843380331993103,-3.9839181900024414,4.588112056255341,-4.668256223201752,-0.08014416694641113,0.12269451469182968,-0.8536947965621948,0.004353981930762529,0.2081859693368927,0.018988903611898422,0.16936084628105164,-0.8736785650253296
44,10,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.098183631896973,-2.5534355640411377,-9.65114974975586,6.544748067855835,-7.097714185714722,-0.5529661178588867,0.10404597222805023,-0.9377057552337646,0.0028837004210799932,0.10780282449934586,0.007935957983136177,0.2052740603685379,-0.9345029592514038
44,10,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.936060905456543,-2.5727298259735107,-9.489649772644043,6.363331079483032,-6.916919946670532,-0.5535888671875,0.10404597222805023,-0.9377057552337646,0.0028837004210799932,0.10780282449934586,0.007935957983136177,0.2052740603685379,-0.9345029592514038
