algorithm,config,seed,round,val_macro_f1,val_loss,per_class_precision_json,per_class_recall_json,per_class_f1_json,per_class_predicted_count_json,comm_multiplier_vs_fedavg,elapsed_seconds,diverged,diverged_stage,diverged_client_id
fednova_sgd,lr=0.3,33,14,0.43917187419659626,0.049923375077424864,"{""DoS"": 1.0, ""Injection"": 0.037267080745341616, ""Ip Spoofing"": 0.2872628726287263, ""MITM"": 0.3496237957949511, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9385940178651989, ""Replay"": 0.43598326359832634, ""Unauth"": 0.3131225638804677, ""Video"": 0.8659611992945326}","{""DoS"": 0.999630169469402, ""Injection"": 0.014167650531286895, ""Ip Spoofing"": 0.24737456242707118, ""MITM"": 0.36837815810920943, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.981703540736459, ""Replay"": 0.96036866359447, ""Unauth"": 0.9678714859437751, ""Video"": 0.1635031635031635}","{""DoS"": 0.9998150505347215, ""Injection"": 0.020530367835757058, ""Ip Spoofing"": 0.2658307210031348, ""MITM"": 0.3587560430045458, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.95966488789716, ""Replay"": 0.5997122302158273, ""Unauth"": 0.4731675392670157, ""Video"": 0.2750700280112045}","{""DoS"": 45950, ""Injection"": 322, ""Ip Spoofing"": 738, ""MITM"": 14221, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 177328, ""Replay"": 2390, ""Unauth"": 2309, ""Video"": 2268}",1.0,262.2226071357727,False,,
fednova_sgd,lr=0.3,33,15,0.467680453874163,0.061814408500759935,"{""DoS"": 0.9999782400557055, ""Injection"": 0.25202839756592293, ""Ip Spoofing"": 0.41373801916932906, ""MITM"": 0.573015873015873, ""Manipulation"": 0.41430332922318125, ""Password Cracking"": 0.0, ""Regular"": 0.8929121563166001, ""Replay"": 0.38274044795783924, ""Unauth"": 0.24726477024070023, ""Video"": 0.9199434229137199}","{""DoS"": 0.999738943154872, ""Injection"": 0.5867768595041323, ""Ip Spoofing"": 0.30221703617269546, ""MITM"": 0.026746684448395938, ""Manipulation"": 0.34532374100719426, ""Password Cracking"": 0.0, ""Regular"": 0.9983661769129591, ""Replay"": 0.535483870967742, ""Unauth"": 0.30254350736278446, ""Video"": 0.2707292707292707}","{""DoS"": 0.9998585772875124, ""Injection"": 0.3526073075558709, ""Ip Spoofing"": 0.349291975724882, ""MITM"": 0.05110780774403624, ""Manipulation"": 0.37668161434977576, ""Password Cracking"": 0.0, ""Regular"": 0.942699210537308, ""Replay"": 0.44640799077986937, ""Unauth"": 0.2721252257676099, ""Video"": 0.418344375120602}","{""DoS"": 45956, ""Injection"": 1972, ""Ip Spoofing"": 626, ""MITM"": 630, ""Manipulation"": 811, ""Password Cracking"": 0, ""Regular"": 189564, ""Replay"": 1518, ""Unauth"": 914, ""Video"": 3535}",1.0,283.44243144989014,False,,
fednova_sgd,lr=0.3,33,16,0.4771553321517296,0.0510042841591312,"{""DoS"": 1.0, ""Injection"": 0.25255562236921225, ""Ip Spoofing"": 0.3305785123966942, ""MITM"": 0.3831130253972969, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9393717424989435, ""Replay"": 0.45570736007051565, ""Unauth"": 0.30686695278969955, ""Video"": 0.8812109246462653}","{""DoS"": 0.999760697891966, ""Injection"": 0.49586776859504134, ""Ip Spoofing"": 0.28004667444574094, ""MITM"": 0.3822330888345558, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9833314655452073, ""Replay"": 0.9529953917050691, ""Unauth"": 0.3828647925033467, ""Video"": 0.22294372294372294}","{""DoS"": 0.999880334627895, ""Injection"": 0.3346613545816733, ""Ip Spoofing"": 0.30322173089071386, ""MITM"": 0.38267255127396804, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9608490674781567, ""Replay"": 0.616577221228384, ""Unauth"": 0.3406789755807028, ""Video"": 0.3558567537040728}","{""DoS"": 45956, ""Injection"": 1663, ""Ip Spoofing"": 726, ""MITM"": 13466, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 177475, ""Replay"": 2269, ""Unauth"": 932, ""Video"": 3039}",1.0,300.8897752761841,False,,
fednova_sgd,lr=0.3,33,17,0.4403340437593549,0.06266153966515181,"{""DoS"": 0.9998475045204017, ""Injection"": 0.0, ""Ip Spoofing"": 0.3600867678958785, ""MITM"": 0.6170531039640987, ""Manipulation"": 0.3617021276595745, ""Password Cracking"": 0.0, ""Regular"": 0.8973507474563144, ""Replay"": 0.37677053824362605, ""Unauth"": 0.27326007326007323, ""Video"": 0.9096031357177854}","{""DoS"": 0.9984554136663258, ""Injection"": 0.0, ""Ip Spoofing"": 0.19369894982497082, ""MITM"": 0.061124694376528114, ""Manipulation"": 0.6639260020554985, ""Password Cracking"": 0.0, ""Regular"": 0.9977291628573619, ""Replay"": 0.24516129032258063, ""Unauth"": 0.998661311914324, ""Video"": 0.3091075591075591}","{""DoS"": 0.9991509742026777, ""Injection"": 0.0, ""Ip Spoofing"": 0.251896813353566, ""MITM"": 0.11123095591209384, ""Manipulation"": 0.4682856107285248, ""Password Cracking"": 0.0, ""Regular"": 0.9448815378986558, ""Replay"": 0.29704075935231716, ""Unauth"": 0.4291055507621513, ""Video"": 0.46141419162420777}","{""DoS"": 45903, ""Injection"": 15, ""Ip Spoofing"": 461, ""MITM"": 1337, ""Manipulation"": 1786, ""Password Cracking"": 0, ""Regular"": 188506, ""Replay"": 706, ""Unauth"": 2730, ""Video"": 4082}",1.0,320.039852142334,False,,
fednova_sgd,lr=0.3,33,18,0.48613366868278235,0.05157919406445071,"{""DoS"": 1.0, ""Injection"": 0.2813852813852814, ""Ip Spoofing"": 0.2921940928270042, ""MITM"": 0.3840004957243772, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9484553170815353, ""Replay"": 0.4511443661971831, ""Unauth"": 0.35341830822711473, ""Video"": 0.8587311968606932}","{""DoS"": 0.9986729610372659, ""Injection"": 0.4604486422668241, ""Ip Spoofing"": 0.323220536756126, ""MITM"": 0.45913906794102394, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9787426050335907, ""Replay"": 0.9447004608294931, ""Unauth"": 0.40829986613119146, ""Video"": 0.21861471861471862}","{""DoS"": 0.999336039968217, ""Injection"": 0.3493058665472459, ""Ip Spoofing"": 0.30692520775623267, ""MITM"": 0.41822169731736125, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9633609679067391, ""Replay"": 0.6106642835865356, ""Unauth"": 0.37888198757763975, ""Video"": 0.34850696748506965}","{""DoS"": 45906, ""Injection"": 1386, ""Ip Spoofing"": 948, ""MITM"": 16138, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 174955, ""Replay"": 2272, ""Unauth"": 863, ""Video"": 3058}",1.0,339.582435131073,False,,
fednova_sgd,lr=0.3,33,19,0.4672765795808769,0.06319499717029302,"{""DoS"": 0.999934725848564, ""Injection"": 0.24324324324324326, ""Ip Spoofing"": 0.440536013400335, ""MITM"": 0.65625, ""Manipulation"": 0.3548387096774194, ""Password Cracking"": 0.0, ""Regular"": 0.8949483200719025, ""Replay"": 0.4010152284263959, ""Unauth"": 0.28597122302158273, ""Video"": 0.8660486674391658}","{""DoS"": 0.99978245262906, ""Injection"": 0.45690672963400236, ""Ip Spoofing"": 0.30688448074679114, ""MITM"": 0.021782618359635474, ""Manipulation"": 0.644398766700925, ""Password Cracking"": 0.0, ""Regular"": 0.9984310579741773, ""Replay"": 0.2184331797235023, ""Unauth"": 0.42570281124497994, ""Video"": 0.3111055611055611}","{""DoS"": 0.9998585834412088, ""Injection"": 0.31747333880229694, ""Ip Spoofing"": 0.36176066024759285, ""MITM"": 0.042165650770885625, ""Manipulation"": 0.4576642335766423, ""Password Cracking"": 0.0, ""Regular"": 0.9438617620983255, ""Replay"": 0.2828162291169451, ""Unauth"": 0.342119419042496, ""Video"": 0.4577693391315}","{""DoS"": 45960, ""Injection"": 1591, ""Ip Spoofing"": 597, ""MITM"": 448, ""Manipulation"": 1767, ""Password Cracking"": 0, ""Regular"": 189145, ""Replay"": 591, ""Unauth"": 1112, ""Video"": 4315}",1.0,357.090056180954,False,,
fednova_sgd,lr=0.3,33,20,0.4831833450650338,0.04879986963954597,"{""DoS"": 1.0, ""Injection"": 0.2747875354107649, ""Ip Spoofing"": 0.34708392603129445, ""MITM"": 0.39203405290361815, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9529812488852322, ""Replay"": 0.451176983435048, ""Unauth"": 0.30242825607064017, ""Video"": 0.8537234042553191}","{""DoS"": 0.999630169469402, ""Injection"": 0.6871310507674144, ""Ip Spoofing"": 0.2847141190198366, ""MITM"": 0.4776617026005779, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9769377318760654, ""Replay"": 0.9539170506912442, ""Unauth"": 0.18340026773761714, ""Video"": 0.26723276723276723}","{""DoS"": 0.9998150505347215, ""Injection"": 0.39258010118043846, ""Ip Spoofing"": 0.3128205128205128, ""MITM"": 0.4306325562754659, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9648108019945011, ""Replay"": 0.6126072802604321, ""Unauth"": 0.22833333333333333, ""Video"": 0.40705046918589904}","{""DoS"": 45950, ""Injection"": 2118, ""Ip Spoofing"": 703, ""MITM"": 16445, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 173803, ""Replay"": 2294, ""Unauth"": 453, ""Video"": 3760}",1.0,378.29203724861145,False,,
fednova_sgd,lr=0.3,33,21,0.47466232639432465,0.06341453132347082,"{""DoS"": 0.9999129696916952, ""Injection"": 0.2561576354679803, ""Ip Spoofing"": 0.3925233644859813, ""MITM"": 0.6567656765676567, ""Manipulation"": 0.43333333333333335, ""Password Cracking"": 0.0, ""Regular"": 0.8958141455203735, ""Replay"": 0.41360978203083465, ""Unauth"": 0.28516377649325625, ""Video"": 0.8689748811948405}","{""DoS"": 0.99978245262906, ""Injection"": 0.4911452184179457, ""Ip Spoofing"": 0.24504084014002334, ""MITM"": 0.02948803437800993, ""Manipulation"": 0.24049331963001028, ""Password Cracking"": 0.0, ""Regular"": 0.9982187199556449, ""Replay"": 0.7170506912442396, ""Unauth"": 0.3962516733601071, ""Video"": 0.3196803196803197}","{""DoS"": 0.999847706901053, ""Injection"": 0.3367057871307163, ""Ip Spoofing"": 0.3017241379310345, ""MITM"": 0.05644189179607176, ""Manipulation"": 0.30931923331130207, ""Password Cracking"": 0.0, ""Regular"": 0.9442480813919428, ""Replay"": 0.5246122724207687, ""Unauth"": 0.33165266106442576, ""Video"": 0.4674091656016067}","{""DoS"": 45961, ""Injection"": 1624, ""Ip Spoofing"": 535, ""MITM"": 606, ""Manipulation"": 540, ""Password Cracking"": 0, ""Regular"": 188922, ""Replay"": 1881, ""Unauth"": 1038, ""Video"": 4419}",1.0,395.86161828041077,False,,
fednova_sgd,lr=0.3,33,22,0.49884645449637627,0.047896141500861224,"{""DoS"": 1.0, ""Injection"": 0.2761904761904762, ""Ip Spoofing"": 0.3133047210300429, ""MITM"": 0.4325053995680346, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9465365632268679, ""Replay"": 0.4454428754813864, ""Unauth"": 0.31037093111279335, ""Video"": 0.8654364503421107}","{""DoS"": 0.99978245262906, ""Injection"": 0.37662337662337664, ""Ip Spoofing"": 0.2555425904317386, ""MITM"": 0.4154256501444766, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9841041400015336, ""Replay"": 0.9594470046082949, ""Unauth"": 0.5488621151271754, ""Video"": 0.3474858474858475}","{""DoS"": 0.9998912144815282, ""Injection"": 0.31868131868131866, ""Ip Spoofing"": 0.2814910025706941, ""MITM"": 0.42379350742602323, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9649548452767552, ""Replay"": 0.6084161309175921, ""Unauth"": 0.3965183752417795, ""Video"": 0.4958716958716959}","{""DoS"": 45957, ""Injection"": 1155, ""Ip Spoofing"": 699, ""MITM"": 12964, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 176270, ""Replay"": 2337, ""Unauth"": 1321, ""Video"": 4823}",1.0,415.0285692214966,False,,
fednova_sgd,lr=0.3,33,23,0.4707792512558784,0.059649416391132706,"{""DoS"": 0.9999782410026546, ""Injection"": 0.06164383561643835, ""Ip Spoofing"": 0.4246575342465753, ""MITM"": 0.6330645161290323, ""Manipulation"": 0.5204081632653061, ""Password Cracking"": 0.0, ""Regular"": 0.9046294116388074, ""Replay"": 0.4552806850618459, ""Unauth"": 0.31180968564146133, ""Video"": 0.8165009593581022}","{""DoS"": 0.99978245262906, ""Injection"": 0.010625737898465172, ""Ip Spoofing"": 0.32555425904317387, ""MITM"": 0.06979328739719938, ""Manipulation"": 0.10483042137718397, ""Password Cracking"": 0.0, ""Regular"": 0.9972101143676161, ""Replay"": 0.8820276497695853, ""Unauth"": 0.9825970548862115, ""Video"": 0.3896936396936397}","{""DoS"": 0.9998803372314387, ""Injection"": 0.01812688821752266, ""Ip Spoofing"": 0.36856010568031705, ""MITM"": 0.1257257257257257, ""Manipulation"": 0.174508126603935, ""Password Cracking"": 0.0, ""Regular"": 0.9486663692755721, ""Replay"": 0.6005647944775651, ""Unauth"": 0.47339567881328604, ""Video"": 0.527585235277543}","{""DoS"": 45958, ""Injection"": 146, ""Ip Spoofing"": 657, ""MITM"": 1488, ""Manipulation"": 196, ""Password Cracking"": 0, ""Regular"": 186892, ""Replay"": 2102, ""Unauth"": 2354, ""Video"": 5733}",1.0,434.63164734840393,False,,
fednova_sgd,lr=0.3,33,24,0.5019321125143676,0.04640351731192154,"{""DoS"": 0.9999782414760983, ""Injection"": 0.2526250772081532, ""Ip Spoofing"": 0.3333333333333333, ""MITM"": 0.4290450928381963, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9554805353147878, ""Replay"": 0.45013009540329574, ""Unauth"": 0.32017075773745995, ""Video"": 0.8466850828729282}","{""DoS"": 0.9998042073661539, ""Injection"": 0.48288075560802834, ""Ip Spoofing"": 0.2637106184364061, ""MITM"": 0.47936578498925686, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9799281589703965, ""Replay"": 0.9566820276497696, ""Unauth"": 0.40160642570281124, ""Video"": 0.3572261072261072}","{""DoS"": 0.9998912168483345, ""Injection"": 0.33171127331711275, ""Ip Spoofing"": 0.2944625407166124, ""MITM"": 0.452811701718165, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9675499388503873, ""Replay"": 0.612208787968151, ""Unauth"": 0.35629453681710216, ""Video"": 0.5024590163934426}","{""DoS"": 45959, ""Injection"": 1619, ""Ip Spoofing"": 678, ""MITM"": 15080, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 173879, ""Replay"": 2306, ""Unauth"": 937, ""Video"": 5068}",1.0,452.1591691970825,False,,
fednova_sgd,lr=0.3,33,25,0.4906300222660056,0.06542361852915451,"{""DoS"": 1.0, ""Injection"": 0.26182760855476345, ""Ip Spoofing"": 0.5, ""MITM"": 0.7648725212464589, ""Manipulation"": 0.3520964962665135, ""Password Cracking"": 0.0, ""Regular"": 0.8963332256064933, ""Replay"": 0.4958217270194986, ""Unauth"": 0.3343558282208589, ""Video"": 0.8536792854104637}","{""DoS"": 0.9983248852437618, ""Injection"": 0.4769775678866588, ""Ip Spoofing"": 0.5005834305717619, ""MITM"": 0.04000889086463658, ""Manipulation"": 0.6300102774922919, ""Password Cracking"": 0.0, ""Regular"": 0.9978825180929687, ""Replay"": 0.1640552995391705, ""Unauth"": 0.43775100401606426, ""Video"": 0.3341658341658342}","{""DoS"": 0.9991617405314783, ""Injection"": 0.33807531380753136, ""Ip Spoofing"": 0.5002915451895044, ""MITM"": 0.07604027318172217, ""Manipulation"": 0.45173176123802505, ""Password Cracking"": 0.0, ""Regular"": 0.9443858327053504, ""Replay"": 0.24653739612188366, ""Unauth"": 0.3791304347826087, ""Video"": 0.48031590283594594}","{""DoS"": 45890, ""Injection"": 1543, ""Ip Spoofing"": 858, ""MITM"": 706, ""Manipulation"": 1741, ""Password Cracking"": 0, ""Regular"": 188749, ""Replay"": 359, ""Unauth"": 978, ""Video"": 4702}",1.0,473.05516815185547,False,,
fednova_sgd,lr=0.3,33,26,0.5160001252766057,0.04682721182251811,"{""DoS"": 1.0, ""Injection"": 0.2909090909090909, ""Ip Spoofing"": 0.3173216885007278, ""MITM"": 0.4549558520878975, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9635302953557019, ""Replay"": 0.43140495867768597, ""Unauth"": 0.3492769744160178, ""Video"": 0.757223113964687}","{""DoS"": 0.9985859420888898, ""Injection"": 0.45336481700118064, ""Ip Spoofing"": 0.2543757292882147, ""MITM"": 0.5077424612876935, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9761355660282763, ""Replay"": 0.9622119815668203, ""Unauth"": 0.4203480589022758, ""Video"": 0.4712787212787213}","{""DoS"": 0.9992924708008142, ""Injection"": 0.3544070143054915, ""Ip Spoofing"": 0.2823834196891192, ""MITM"": 0.47990196078431374, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9697919718722532, ""Replay"": 0.5957203994293866, ""Unauth"": 0.38153098420413123, ""Video"": 0.5809729064039408}","{""DoS"": 45902, ""Injection"": 1320, ""Ip Spoofing"": 687, ""MITM"": 15063, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 171759, ""Replay"": 2420, ""Unauth"": 899, ""Video"": 7476}",1.0,490.6705090999603,False,,
fednova_sgd,lr=0.3,33,27,0.4675401639549782,0.06081802741536072,"{""DoS"": 0.9999782410026546, ""Injection"": 0.26992853216052776, ""Ip Spoofing"": 0.38441558441558443, ""MITM"": 0.6425186188219364, ""Manipulation"": 0.3526829268292683, ""Password Cracking"": 0.0, ""Regular"": 0.9009230212033895, ""Replay"": 0.3815028901734104, ""Unauth"": 0.2855361596009975, ""Video"": 0.8925047239134999}","{""DoS"": 0.99978245262906, ""Injection"": 0.5796930342384888, ""Ip Spoofing"": 0.17269544924154026, ""MITM"": 0.0703119211676669, ""Manipulation"": 0.7430626927029804, ""Password Cracking"": 0.0, ""Regular"": 0.9976996714658991, ""Replay"": 0.1824884792626728, ""Unauth"": 0.30655957161981257, ""Video"": 0.3538961038961039}","{""DoS"": 0.9998803372314387, ""Injection"": 0.36834208552138037, ""Ip Spoofing"": 0.23832528180354268, ""MITM"": 0.12675303860024043, ""Manipulation"": 0.47833278200463114, ""Password Cracking"": 0.0, ""Regular"": 0.9468448952403343, ""Replay"": 0.24688279301745636, ""Unauth"": 0.2956746287927695, ""Video"": 0.5068256333830105}","{""DoS"": 45958, ""Injection"": 1819, ""Ip Spoofing"": 385, ""MITM"": 1477, ""Manipulation"": 2050, ""Password Cracking"": 0, ""Regular"": 187753, ""Replay"": 519, ""Unauth"": 802, ""Video"": 4763}",1.0,509.1765260696411,False,,
fednova_sgd,lr=0.3,33,28,0.529339340242624,0.05049988482390019,"{""DoS"": 1.0, ""Injection"": 0.28512053200332504, ""Ip Spoofing"": 0.35062893081761004, ""MITM"": 0.5075873036909416, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9647404448521514, ""Replay"": 0.4390552509489667, ""Unauth"": 0.3771839671120247, ""Video"": 0.7979783798961112}","{""DoS"": 0.9983683947179498, ""Injection"": 0.4049586776859504, ""Ip Spoofing"": 0.2602100350058343, ""MITM"": 0.5675335259687337, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9800815142060033, ""Replay"": 0.9594470046082949, ""Unauth"": 0.49129852744310576, ""Video"": 0.4731934731934732}","{""DoS"": 0.9991835312816382, ""Injection"": 0.33463414634146343, ""Ip Spoofing"": 0.29872739450770264, ""MITM"": 0.5358891842731216, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9723504731141267, ""Replay"": 0.6024305555555556, ""Unauth"": 0.42674418604651165, ""Video"": 0.5940945910634962}","{""DoS"": 45892, ""Injection"": 1203, ""Ip Spoofing"": 636, ""MITM"": 15091, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 172237, ""Replay"": 2371, ""Unauth"": 973, ""Video"": 7123}",1.0,526.7063040733337,False,,
fednova_sgd,lr=0.3,33,29,0.4897601809556218,0.06300886389195695,"{""DoS"": 0.9999782424229238, ""Injection"": 0.30445246690734057, ""Ip Spoofing"": 0.39445628997867804, ""MITM"": 0.8213802435723951, ""Manipulation"": 0.3540215326155795, ""Password Cracking"": 0.0, ""Regular"": 0.8992047935491068, ""Replay"": 0.5248070562293274, ""Unauth"": 0.2851002865329513, ""Video"": 0.8254089007227082}","{""DoS"": 0.999847716840342, ""Injection"": 0.5974025974025974, ""Ip Spoofing"": 0.21586931155192532, ""MITM"": 0.04497295695339705, ""Manipulation"": 0.5745118191161357, ""Password Cracking"": 0.0, ""Regular"": 0.998448752809055, ""Replay"": 0.43870967741935485, ""Unauth"": 0.26639892904953144, ""Video"": 0.3613053613053613}","{""DoS"": 0.9999129753720303, ""Injection"": 0.40334794738939816, ""Ip Spoofing"": 0.2790346907993967, ""MITM"": 0.08527676313571228, ""Manipulation"": 0.43808777429467083, ""Password Cracking"": 0.0, ""Regular"": 0.9462316304912883, ""Replay"": 0.4779116465863454, ""Unauth"": 0.2754325259515571, ""Video"": 0.5026056745801969}","{""DoS"": 45961, ""Injection"": 1662, ""Ip Spoofing"": 469, ""MITM"": 739, ""Manipulation"": 1579, ""Password Cracking"": 0, ""Regular"": 188253, ""Replay"": 907, ""Unauth"": 698, ""Video"": 5258}",1.0,544.2421591281891,False,,
fednova_sgd,lr=0.3,33,30,0.5095284478558566,0.04899335307107309,"{""DoS"": 1.0, ""Injection"": 0.10023310023310024, ""Ip Spoofing"": 0.32157394843962006, ""MITM"": 0.511559029206088, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9589852738150023, ""Replay"": 0.45071645679548417, ""Unauth"": 0.36889122438255384, ""Video"": 0.7665085735133164}","{""DoS"": 0.9993256031500859, ""Injection"": 0.05076741440377804, ""Ip Spoofing"": 0.2765460910151692, ""MITM"": 0.4606949692524265, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9833019741537445, ""Replay"": 0.9566820276497696, ""Unauth"": 0.9397590361445783, ""Video"": 0.5247252747252747}","{""DoS"": 0.9996626878339119, ""Injection"": 0.06739811912225706, ""Ip Spoofing"": 0.2973651191969887, ""MITM"": 0.48479650709496336, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9709914060475099, ""Replay"": 0.6127508854781583, ""Unauth"": 0.5298113207547169, ""Video"": 0.6229799851742032}","{""DoS"": 45936, ""Injection"": 429, ""Ip Spoofing"": 737, ""MITM"": 12155, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 173840, ""Replay"": 2303, ""Unauth"": 1903, ""Video"": 8223}",1.0,563.7406713962555,False,,
fednova_sgd,lr=0.3,33,31,0.45806200090884563,0.06004600362340526,"{""DoS"": 0.9999782405291904, ""Injection"": 0.022540983606557378, ""Ip Spoofing"": 0.40501043841336115, ""MITM"": 0.6220697541452258, ""Manipulation"": 0.3366954851104707, ""Password Cracking"": 0.0, ""Regular"": 0.9067632072941807, ""Replay"": 0.40463917525773196, ""Unauth"": 0.3448438978240303, ""Video"": 0.8296958240247465}","{""DoS"": 0.999760697891966, ""Injection"": 0.012987012987012988, ""Ip Spoofing"": 0.22637106184364061, ""MITM"": 0.0806105060383789, ""Manipulation"": 0.7204522096608428, ""Password Cracking"": 0.0, ""Regular"": 0.997198317811031, ""Replay"": 0.1447004608294931, ""Unauth"": 0.9759036144578314, ""Video"": 0.4019314019314019}","{""DoS"": 0.9998694573778338, ""Injection"": 0.01647940074906367, ""Ip Spoofing"": 0.2904191616766467, ""MITM"": 0.1427259609077791, ""Manipulation"": 0.45891980360065465, ""Password Cracking"": 0.0, ""Regular"": 0.9498330013961027, ""Replay"": 0.2131704005431093, ""Unauth"": 0.5096120237679134, ""Video"": 0.541528798160507}","{""DoS"": 45957, ""Injection"": 488, ""Ip Spoofing"": 479, ""MITM"": 1749, ""Manipulation"": 2082, ""Password Cracking"": 0, ""Regular"": 186450, ""Replay"": 388, ""Unauth"": 2114, ""Video"": 5819}",1.0,583.3465263843536,False,,
fednova_sgd,lr=0.3,33,32,0.50923727258614,0.04945858635750061,"{""DoS"": 0.9999564753759439, ""Injection"": 0.2821601941747573, ""Ip Spoofing"": 0.28258488499452356, ""MITM"": 0.4931894383906119, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9481562841468179, ""Replay"": 0.45986696230598667, ""Unauth"": 0.267260579064588, ""Video"": 0.8072821846553966}","{""DoS"": 0.999608414732308, ""Injection"": 0.5489964580873672, ""Ip Spoofing"": 0.30105017502917153, ""MITM"": 0.34874416537008224, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.987784665656095, ""Replay"": 0.9557603686635945, ""Unauth"": 0.321285140562249, ""Video"": 0.5168165168165169}","{""DoS"": 0.9997824147609826, ""Injection"": 0.3727454909819639, ""Ip Spoofing"": 0.29152542372881357, ""MITM"": 0.40857601666594334, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9675648817915001, ""Replay"": 0.6209580838323353, ""Unauth"": 0.2917933130699088, ""Video"": 0.6301898284438128}","{""DoS"": 45951, ""Injection"": 1648, ""Ip Spoofing"": 913, ""MITM"": 9544, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 176627, ""Replay"": 2255, ""Unauth"": 898, ""Video"": 7690}",1.0,600.8939232826233,False,,
fednova_sgd,lr=0.3,33,33,0.504559497902619,0.058369928613365915,"{""DoS"": 0.9999564611633577, ""Injection"": 0.2703225806451613, ""Ip Spoofing"": 0.48440366972477067, ""MITM"": 0.6027996500437446, ""Manipulation"": 0.3619381202568593, ""Password Cracking"": 0.0, ""Regular"": 0.908464667415356, ""Replay"": 0.5366568914956011, ""Unauth"": 0.2917505030181087, ""Video"": 0.7720116618075802}","{""DoS"": 0.9992820936758979, ""Injection"": 0.4946871310507674, ""Ip Spoofing"": 0.3080513418903151, ""MITM"": 0.051048381121730754, ""Manipulation"": 0.6372045220966084, ""Password Cracking"": 0.0, ""Regular"": 0.9972101143676161, ""Replay"": 0.33732718894009217, ""Unauth"": 0.38821954484605087, ""Video"": 0.4408924408924409}","{""DoS"": 0.9996191636834488, ""Injection"": 0.3496036712557363, ""Ip Spoofing"": 0.37660485021398005, ""MITM"": 0.0941256830601093, ""Manipulation"": 0.4616530156366344, ""Password Cracking"": 0.0, ""Regular"": 0.9507709957148159, ""Replay"": 0.4142614601018676, ""Unauth"": 0.3331418724870764, ""Video"": 0.5612547689699025}","{""DoS"": 45936, ""Injection"": 1550, ""Ip Spoofing"": 545, ""MITM"": 1143, ""Manipulation"": 1713, ""Password Cracking"": 0, ""Regular"": 186103, ""Replay"": 682, ""Unauth"": 994, ""Video"": 6860}",1.0,620.9773352146149,False,,
